bike_id,bike_start,bike_end,avg_duration_mins,total_trips,total_duration_hours,total_days_hired
17448,2020-04-05 08:17:00.000000 UTC,2022-09-03 22:52:00.000000 UTC,23.25798424,2411,934.5833333,468
17449,2020-03-23 10:33:00.000000 UTC,2022-09-09 15:05:00.000000 UTC,23.12216625,3176,1223.933333,647
17450,2020-03-24 17:15:00.000000 UTC,2023-01-14 00:54:00.000000 UTC,21.40357933,3916,1396.940278,671
17451,2020-03-31 07:25:00.000000 UTC,2023-01-14 11:37:00.000000 UTC,26.00819124,1994,864.3388889,363
17452,2020-03-28 09:25:00.000000 UTC,2023-01-15 09:30:00.000000 UTC,22.52372263,2877,1080.0125,600
17453,2020-03-29 15:37:00.000000 UTC,2021-12-04 13:16:00.000000 UTC,22.21959237,1521,563.2666667,259
17454,2020-03-26 17:28:00.000000 UTC,2022-09-09 18:48:00.000000 UTC,23.25754986,3510,1360.566667,688
17455,2020-03-25 13:57:00.000000 UTC,2022-09-09 18:59:00.000000 UTC,25.45211931,2548,1080.866667,484
17456,2020-03-23 09:55:00.000000 UTC,2022-09-06 08:43:00.000000 UTC,25.17623498,749,314.2833333,165
17457,2020-03-23 17:40:00.000000 UTC,2022-09-09 22:15:00.000000 UTC,21.51248923,3483,1248.8,624
17458,2020-03-28 12:03:00.000000 UTC,2022-09-01 08:52:00.000000 UTC,22.34055556,3600,1340.433333,655
17459,2020-03-25 15:28:00.000000 UTC,2022-08-21 09:09:00.000000 UTC,21.6394861,3814,1375.55,652
17460,2020-05-31 12:44:00.000000 UTC,2023-01-14 20:02:00.000000 UTC,20.18689234,3737,1257.306944,662
17461,2020-03-25 10:26:00.000000 UTC,2022-09-07 14:06:00.000000 UTC,23.23871348,3389,1312.6,583
17462,2020-03-26 17:41:00.000000 UTC,2022-09-03 19:36:00.000000 UTC,21.09866469,4044,1422.05,662
17463,2020-04-01 09:35:00.000000 UTC,2023-01-15 13:07:00.000000 UTC,21.71099484,3679,1331.245833,664
17464,2020-08-17 20:18:00.000000 UTC,2022-09-09 18:30:00.000000 UTC,18.53864662,3325,1027.35,573
17465,2020-03-24 17:45:00.000000 UTC,2023-01-04 23:44:00.000000 UTC,22.09445203,3662,1348.498056,705
17466,2020-03-30 18:03:00.000000 UTC,2022-08-19 18:04:00.000000 UTC,22.35631518,3452,1286.233333,613
17467,2020-03-25 10:08:00.000000 UTC,2022-09-09 18:44:00.000000 UTC,21.54401943,3294,1182.766667,620
17468,2020-03-27 09:45:00.000000 UTC,2023-01-15 16:42:00.000000 UTC,22.393656,3657,1364.893333,648
17469,2020-03-25 17:27:00.000000 UTC,2022-07-10 02:52:00.000000 UTC,25.20830711,3178,1335.2,552
17470,2020-03-24 17:45:00.000000 UTC,2022-08-26 18:39:00.000000 UTC,22.79256883,3741,1421.116667,697
17471,2020-03-26 14:41:00.000000 UTC,2022-09-09 19:04:00.000000 UTC,22.51483801,3673,1378.283333,685
17472,2020-03-24 08:26:00.000000 UTC,2022-09-09 11:04:00.000000 UTC,22.55365763,2693,1012.283333,488
17473,2020-03-23 09:56:00.000000 UTC,2022-09-09 15:07:00.000000 UTC,21.97839699,3194,1169.983333,606
17474,2020-05-31 12:50:00.000000 UTC,2023-01-08 01:11:00.000000 UTC,19.83580905,3191,1054.934444,610
17475,2020-03-25 12:59:00.000000 UTC,2022-07-25 16:29:00.000000 UTC,22.35559678,3234,1204.966667,624
17476,2020-03-23 13:52:00.000000 UTC,2022-09-09 21:51:00.000000 UTC,23.74770072,4023,1592.283333,699
17477,2020-03-25 12:01:00.000000 UTC,2022-09-09 18:27:00.000000 UTC,21.90567052,3721,1358.516667,671
17478,2020-03-22 12:38:00.000000 UTC,2022-09-08 23:42:00.000000 UTC,22.85945343,3586,1366.233333,604
17479,2020-03-25 13:12:00.000000 UTC,2022-08-22 18:36:00.000000 UTC,21.70864493,3343,1209.533333,593
17480,2020-03-23 07:47:00.000000 UTC,2022-09-09 18:56:00.000000 UTC,20.16951501,4330,1455.566667,708
17481,2020-03-25 13:28:00.000000 UTC,2022-09-09 13:34:00.000000 UTC,23.02632272,3799,1457.95,701
17482,2020-03-22 12:38:00.000000 UTC,2023-01-15 22:11:00.000000 UTC,22.61263866,3095,1166.435278,593
17483,2020-03-26 08:21:00.000000 UTC,2022-09-09 18:32:00.000000 UTC,21.88273227,4187,1527.05,683
17484,2020-03-21 12:44:00.000000 UTC,2022-09-09 21:23:00.000000 UTC,23.34254631,3401,1323.133333,609
17485,2020-03-23 16:26:00.000000 UTC,2023-01-13 23:21:00.000000 UTC,21.84920032,2105,766.5427778,383
17486,2020-03-26 15:15:00.000000 UTC,2023-01-14 17:35:00.000000 UTC,25.15392238,3616,1515.943056,629
17487,2020-03-26 17:24:00.000000 UTC,2021-09-25 16:53:00.000000 UTC,25.96126447,2246,971.8166667,389
17488,2020-03-31 08:43:00.000000 UTC,2023-01-15 16:06:00.000000 UTC,24.18321095,3677,1482.027778,634
17489,2020-03-29 09:36:00.000000 UTC,2022-09-09 20:03:00.000000 UTC,22.04437789,3673,1349.483333,644
17490,2020-09-09 12:43:00.000000 UTC,2023-01-15 16:58:00.000000 UTC,19.73143436,2633,865.8811111,520
17491,2020-03-27 17:21:00.000000 UTC,2021-04-25 10:05:00.000000 UTC,24.37141393,1952,792.8833333,343
17492,2020-03-30 15:54:00.000000 UTC,2022-09-09 14:52:00.000000 UTC,21.35485307,2246,799.3833333,427
17493,2020-03-27 18:41:00.000000 UTC,2022-04-14 17:10:00.000000 UTC,24.37932584,2225,904.0666667,381
17494,2020-03-25 08:15:00.000000 UTC,2022-09-09 23:03:00.000000 UTC,22.13857099,3233,1192.9,652
17495,2020-03-26 14:31:00.000000 UTC,2022-09-01 09:13:00.000000 UTC,24.83351893,3592,1486.7,673
17496,2020-03-28 09:49:00.000000 UTC,2022-09-09 08:59:00.000000 UTC,22.4923284,3715,1392.65,706
17497,2020-09-13 17:45:00.000000 UTC,2022-05-15 01:56:00.000000 UTC,20.50384813,1949,666.0333333,380
17498,2020-03-27 12:06:00.000000 UTC,2022-06-04 18:35:00.000000 UTC,22.10019582,3064,1128.583333,541
17499,2020-09-13 18:02:00.000000 UTC,2022-04-23 15:36:00.000000 UTC,19.41283974,2134,690.45,423
17500,2020-05-19 16:31:00.000000 UTC,2022-04-16 12:43:00.000000 UTC,22.87217044,2253,858.85,385
17501,2020-03-27 14:01:00.000000 UTC,2022-06-10 20:05:00.000000 UTC,22.27820896,3350,1243.866667,626
17502,2020-03-28 08:05:00.000000 UTC,2023-01-13 17:45:00.000000 UTC,24.048504,3086,1236.894722,587
17503,2020-08-18 15:19:00.000000 UTC,2020-11-27 20:33:00.000000 UTC,23.06483301,509,195.6666667,81
17504,2020-03-28 17:57:00.000000 UTC,2023-01-15 08:51:00.000000 UTC,21.38772208,3790,1350.991111,681
17505,2020-03-31 17:49:00.000000 UTC,2023-01-06 13:28:00.000000 UTC,23.09684104,2638,1015.491111,507
17506,2020-03-29 09:54:00.000000 UTC,2022-08-04 20:37:00.000000 UTC,22.09634649,3394,1249.916667,634
17507,2020-03-27 17:20:00.000000 UTC,2022-09-09 21:49:00.000000 UTC,21.73411849,2802,1014.983333,502
17508,2020-03-31 02:25:00.000000 UTC,2022-09-09 20:18:00.000000 UTC,23.3227729,3188,1239.216667,542
17509,2020-03-27 14:07:00.000000 UTC,2022-09-09 19:44:00.000000 UTC,21.35895445,3864,1375.516667,657
17510,2020-03-28 08:50:00.000000 UTC,2022-08-25 14:29:00.000000 UTC,23.70160116,3435,1356.916667,597
17511,2020-03-28 08:04:00.000000 UTC,2022-09-08 17:00:00.000000 UTC,20.86488589,3856,1340.916667,657
17512,2020-03-27 08:30:00.000000 UTC,2022-09-09 17:14:00.000000 UTC,21.36705131,4073,1450.466667,667
17513,2020-03-26 17:51:00.000000 UTC,2022-09-09 16:52:00.000000 UTC,22.2178125,3200,1184.95,611
17514,2020-05-31 15:14:00.000000 UTC,2021-04-01 17:40:00.000000 UTC,22.87407407,1215,463.2,203
17515,2020-03-26 17:28:00.000000 UTC,2023-01-12 17:42:00.000000 UTC,21.90201471,3036,1108.241944,538
17516,2020-09-09 15:07:00.000000 UTC,2022-04-01 21:28:00.000000 UTC,22.49137931,1972,739.2166667,365
17517,2020-03-25 13:32:00.000000 UTC,2022-09-09 22:00:00.000000 UTC,24.14867968,3484,1402.233333,658
17518,2020-03-27 13:51:00.000000 UTC,2022-09-09 14:58:00.000000 UTC,28.54751568,2073,986.3166667,364
17519,2020-03-25 15:46:00.000000 UTC,2022-09-01 19:45:00.000000 UTC,24.14571514,3349,1347.733333,641
17520,2020-03-25 15:41:00.000000 UTC,2022-09-09 17:13:00.000000 UTC,23.12899669,2721,1048.9,559
17521,2020-03-25 22:21:00.000000 UTC,2022-06-07 12:43:00.000000 UTC,21.01817376,2256,790.2833333,426
17522,2020-03-24 23:21:00.000000 UTC,2023-01-09 16:07:00.000000 UTC,22.39231567,4019,1499.911944,731
17523,2020-03-26 07:51:00.000000 UTC,2022-08-05 22:23:00.000000 UTC,21.42465753,3796,1355.466667,663
17524,2020-03-26 14:32:00.000000 UTC,2022-09-09 10:51:00.000000 UTC,20.25383008,2872,969.4833333,500
17525,2020-03-24 15:53:00.000000 UTC,2022-06-30 08:37:00.000000 UTC,24.16617308,3039,1224.016667,550
17526,2020-03-27 13:51:00.000000 UTC,2022-06-06 18:56:00.000000 UTC,23.2670112,3483,1350.65,613
17527,2020-03-26 17:28:00.000000 UTC,2022-11-07 07:58:00.000000 UTC,23.21204038,3599,1392.335556,656
17528,2020-03-28 12:11:00.000000 UTC,2023-01-11 09:10:00.000000 UTC,20.17484922,3703,1245.124444,648
17529,2020-03-28 11:19:00.000000 UTC,2022-09-09 23:35:00.000000 UTC,22.14230194,3345,1234.433333,634
17530,2020-04-04 15:02:00.000000 UTC,2022-09-09 15:36:00.000000 UTC,23.75399361,3443,1363.083333,655
17531,2020-03-28 14:32:00.000000 UTC,2022-06-25 22:43:00.000000 UTC,24.32660723,2131,864,383
17532,2020-03-30 10:49:00.000000 UTC,2020-09-13 10:26:00.000000 UTC,31.16684378,941,488.8,139
17533,2020-03-27 23:24:00.000000 UTC,2022-09-09 22:19:00.000000 UTC,23.49572893,3512,1375.283333,652
17534,2020-03-29 19:08:00.000000 UTC,2022-09-08 17:36:00.000000 UTC,21.99052731,3167,1160.733333,553
17535,2020-03-28 08:12:00.000000 UTC,2022-08-24 10:44:00.000000 UTC,21.00062598,3195,1118.283333,598
17536,2020-04-04 14:35:00.000000 UTC,2020-06-28 12:41:00.000000 UTC,35.46506024,415,245.3,60
17537,2020-03-31 13:01:00.000000 UTC,2021-11-02 09:45:00.000000 UTC,24.62973978,1345,552.1166667,262
17538,2020-03-26 13:32:00.000000 UTC,2022-09-09 20:56:00.000000 UTC,21.76386404,2795,1013.833333,470
17539,2020-05-31 12:40:00.000000 UTC,2022-09-09 02:22:00.000000 UTC,22.97039897,777,297.4666667,130
17540,2020-03-26 15:39:00.000000 UTC,2022-09-09 19:01:00.000000 UTC,21.56394737,3800,1365.716667,686
17541,2020-03-26 13:32:00.000000 UTC,2022-09-09 18:23:00.000000 UTC,22.32345523,3172,1180.166667,593
17542,2020-09-09 13:21:00.000000 UTC,2022-09-09 19:17:00.000000 UTC,20.34759358,2618,887.8333333,516
17543,2020-03-27 18:34:00.000000 UTC,2022-09-07 07:41:00.000000 UTC,24.08404669,2570,1031.6,491
17544,2020-03-26 21:52:00.000000 UTC,2022-09-09 22:15:00.000000 UTC,22.28211921,3775,1401.916667,649
17545,2020-03-25 13:59:00.000000 UTC,2022-09-07 20:06:00.000000 UTC,25.45284107,3467,1470.75,656
17546,2020-03-28 12:46:00.000000 UTC,2022-07-11 18:06:00.000000 UTC,27.1530334,2934,1327.783333,534
17547,2020-06-27 17:19:00.000000 UTC,2022-09-09 13:59:00.000000 UTC,22.11742934,2972,1095.55,490
17548,2020-06-27 17:09:00.000000 UTC,2022-09-09 08:42:00.000000 UTC,19.58966177,3134,1023.233333,554
17549,2020-06-27 17:30:00.000000 UTC,2022-09-09 21:35:00.000000 UTC,19.56769984,3678,1199.5,624
17550,2020-06-28 18:47:00.000000 UTC,2022-09-09 18:50:00.000000 UTC,20.12717949,3900,1308.266667,672
17551,2020-06-27 17:29:00.000000 UTC,2022-09-09 15:18:00.000000 UTC,20.34364142,2878,975.8166667,539
17552,2020-06-27 17:49:00.000000 UTC,2022-09-09 19:09:00.000000 UTC,22.78487073,3133,1189.75,534
17553,2020-06-27 17:50:00.000000 UTC,2022-04-26 08:21:00.000000 UTC,21.66666667,2433,878.5833333,454
17554,2020-06-27 17:29:00.000000 UTC,2022-07-30 16:47:00.000000 UTC,20.76033835,3192,1104.45,528
17555,2020-06-27 20:09:00.000000 UTC,2022-09-09 17:52:00.000000 UTC,21.65935631,3511,1267.433333,596
17556,2020-06-27 18:17:00.000000 UTC,2022-05-13 16:18:00.000000 UTC,21.88724662,2368,863.8166667,467
17557,2020-06-27 18:32:00.000000 UTC,2023-01-15 10:45:00.000000 UTC,21.12816355,3053,1075.071389,553
17558,2020-06-28 13:58:00.000000 UTC,2022-09-09 17:42:00.000000 UTC,21.1054111,2846,1001.1,537
17559,2020-06-27 17:27:00.000000 UTC,2022-06-12 10:18:00.000000 UTC,20.52544967,2613,893.8833333,490
17560,2020-06-27 17:26:00.000000 UTC,2022-09-01 09:09:00.000000 UTC,22.79220399,3412,1296.116667,626
17561,2020-06-27 17:23:00.000000 UTC,2022-04-23 23:28:00.000000 UTC,23.91963215,2501,997.05,481
17562,2020-06-27 17:28:00.000000 UTC,2023-01-14 20:35:00.000000 UTC,22.18348794,3234,1195.69,631
17563,2020-06-27 16:50:00.000000 UTC,2022-08-10 23:45:00.000000 UTC,23.2129506,2996,1159.1,533
17564,2020-06-27 20:10:00.000000 UTC,2022-09-09 14:04:00.000000 UTC,20.80894756,2727,945.7666667,472
17565,2020-06-27 16:45:00.000000 UTC,2022-05-22 20:40:00.000000 UTC,22.38298677,2645,986.7166667,468
17566,2020-06-30 21:23:00.000000 UTC,2022-09-09 15:56:00.000000 UTC,22.06821804,3137,1153.8,539
17567,2020-06-28 09:35:00.000000 UTC,2022-07-28 11:16:00.000000 UTC,19.77291667,2880,949.1,548
17568,2020-07-04 13:29:00.000000 UTC,2022-09-09 13:14:00.000000 UTC,21.14261344,2931,1032.816667,542
17569,2020-06-27 17:32:00.000000 UTC,2022-09-09 17:29:00.000000 UTC,19.58157277,3408,1112.233333,594
17570,2020-06-27 21:08:00.000000 UTC,2022-09-09 17:45:00.000000 UTC,18.6760012,3321,1033.716667,576
17571,2020-06-27 17:17:00.000000 UTC,2022-09-09 20:24:00.000000 UTC,18.88431201,2282,718.2333333,394
17572,2020-06-27 18:49:00.000000 UTC,2022-09-07 20:18:00.000000 UTC,20.9798677,3477,1215.783333,620
17573,2020-06-27 16:27:00.000000 UTC,2022-09-09 09:21:00.000000 UTC,22.11507384,3589,1322.85,623
17574,2020-06-27 16:34:00.000000 UTC,2021-08-05 00:21:00.000000 UTC,20.33896396,1776,602.0333333,307
17575,2020-06-27 17:26:00.000000 UTC,2023-01-15 18:36:00.000000 UTC,20.12349023,3378,1132.9525,601
17576,2020-06-28 10:52:00.000000 UTC,2022-09-09 17:21:00.000000 UTC,19.99413186,2897,965.3833333,564
17577,2020-06-28 11:04:00.000000 UTC,2022-07-07 08:50:00.000000 UTC,20.66366065,2994,1031.116667,563
17578,2020-06-28 18:18:00.000000 UTC,2022-06-13 18:58:00.000000 UTC,19.5100306,2941,956.3166667,512
17579,2020-06-27 21:08:00.000000 UTC,2022-09-09 19:10:00.000000 UTC,19.74521597,3658,1203.8,604
17580,2020-07-01 18:24:00.000000 UTC,2023-01-11 18:05:00.000000 UTC,21.47466667,2625,939.5166667,494
17581,2020-06-28 11:29:00.000000 UTC,2022-09-09 21:03:00.000000 UTC,21.17325228,3290,1161,624
17582,2020-06-27 21:08:00.000000 UTC,2022-09-09 17:49:00.000000 UTC,19.93453965,3758,1248.566667,648
17583,2020-06-27 15:48:00.000000 UTC,2022-09-09 19:42:00.000000 UTC,23.86589018,3005,1195.283333,515
17584,2020-06-27 19:04:00.000000 UTC,2022-09-09 08:00:00.000000 UTC,21.34815825,3665,1304.016667,613
17585,2020-06-27 15:48:00.000000 UTC,2022-09-09 20:32:00.000000 UTC,21.99337748,2718,996.3,549
17586,2020-06-27 18:32:00.000000 UTC,2022-09-08 13:31:00.000000 UTC,19.7189506,3583,1177.55,663
17587,2020-06-27 17:55:00.000000 UTC,2022-08-29 21:19:00.000000 UTC,23.28803906,2458,954.0333333,502
17588,2020-06-28 10:48:00.000000 UTC,2022-09-09 15:33:00.000000 UTC,23.25601751,2742,1062.8,492
17589,2020-06-27 17:24:00.000000 UTC,2022-07-15 20:37:00.000000 UTC,25.12634876,2873,1203.133333,532
17590,2020-06-27 16:59:00.000000 UTC,2022-09-09 17:26:00.000000 UTC,21.4085033,3481,1242.05,590
17591,2020-06-27 19:45:00.000000 UTC,2022-09-09 19:11:00.000000 UTC,19.26777445,3671,1178.866667,627
17592,2020-06-27 17:28:00.000000 UTC,2022-05-25 16:56:00.000000 UTC,20.21731691,2922,984.5833333,500
17593,2020-06-27 17:26:00.000000 UTC,2022-09-07 08:37:00.000000 UTC,20.48321759,3456,1179.833333,584
17594,2020-06-27 20:11:00.000000 UTC,2022-09-04 11:23:00.000000 UTC,20.72598217,3029,1046.316667,531
17595,2020-06-27 21:32:00.000000 UTC,2022-07-23 16:25:00.000000 UTC,19.59324009,2574,840.55,475
17596,2020-06-27 21:20:00.000000 UTC,2022-09-09 19:06:00.000000 UTC,21.23734177,2528,894.8,519
17597,2020-06-27 17:06:00.000000 UTC,2022-09-09 16:10:00.000000 UTC,21.06802721,3528,1238.8,607
17598,2020-06-27 17:10:00.000000 UTC,2020-09-07 19:55:00.000000 UTC,24.93223443,546,226.8833333,67
17599,2020-06-27 17:10:00.000000 UTC,2022-05-19 16:39:00.000000 UTC,19.79249747,2959,976.1,539
17600,2020-06-27 20:35:00.000000 UTC,2022-09-09 18:36:00.000000 UTC,19.74171687,2656,873.9,498
17601,2020-06-27 21:30:00.000000 UTC,2022-09-16 17:17:00.000000 UTC,19.18126984,3570,1141.285556,614
